	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Menaquinone_Biosynthesis_via_Futalosine_--_gjo	83.0702261904762	85.3811637931035	82.7808554913295	82.0975380434783	82.8772827586207	83.3459746192893	80.796297029703	0	78.286075203252	75.1448711656442	81.6741176470588	81.0589746835443	83.2051926605505	84.3867676767677	81.7977680412371	0	76.4288940397351	0	85.3162195121951	82.6902738095238	73.7408	0	76.5278410596027	80.2102540322581	76.2709850746268	75.1453836477987	0	82.2903415841585	81.6022437810945	0
Menaquinone_and_Phylloquinone_Biosynthesis	81.2383018372703	80.0925463414634	79.5640574912892	79.7378161616162	79.2575203619909	78.6907641509433	86.2040118343195	80.2824735202491	77.7058642473118	78.6227680250784	86.6695163398693	86.6933238636364	87.2610658682635	85.7804294871795	80.9948990610329	80.8484884488448	80.9774475138122	80.6192628865979	79.0594741784037	79.78673089701	78.3021578947368	82.7979856115107	78.8208135198135	79.7832709984153	80.403671201814	79.1834572748267	79.0728905263158	86.7393333333333	80.5702755905511	79.1006038135593
Mercuric_reductase	75.8239408284024	76.1958977272728	75.2494928909953	0	76.4952684210527	75.9586913580246	77.4812333333333	0	75.9706781609195	76.0024527027027	0	77.2563431372549	75.6037113402062	0	0	0	77.2070536912752	0	76.2067548387097	77.1197065868263	0	0	0	77.8549457831325	77.3640533333333	0	77.3059261744967	76.8044375	76.3632716049383	78.1737407407407
Mercury_resistance_operon	75.8239408284024	76.1958977272728	76.6197552447553	0	77.6044820143885	75.9586913580247	77.8626359447005	0	76.571076923077	77.7544682539683	0	77.2563431372549	76.1890204918033	0	0	0	80.5407459016393	0	76.2067548387097	77.594063583815	0	0	0	77.6421304347826	77.7702272727273	0	77.9257159763314	77.5332394366197	76.3632716049383	78.5234838709678
Metallocarboxypeptidases_(EC_3.4.17.-)	74.8059285714286	75.1854489311165	75.1233766404199	74.0468620689655	75.1199178082191	74.8491243902439	75.4256011560693	77.4549145299145	75.2756504065041	74.5322156862745	76.424972972973	75.3966091954023	76.0487641921397	75.1745120772947	74.5473278688525	73.8837171717172	77.3006226415094	76.5978524590164	75.2037977839335	74.4712310756973	75.4204611398963	75.7931084337349	75.4615384615385	75.3506884057971	76.5951295454545	76.2194536082474	75.7066349206349	74.8843375	75.0819345794393	76.1651592539455
Methanogenesis_from_methylated_compounds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.36175	76.500875	0	0	0	0
Methanogenesis_strays	81.0375208333333	81.12158	81.3878095238096	80.4939591836735	81.0111372549019	82.5464444444444	82.8862195121951	0	81.1399565217391	0	82.1592745098039	82.0509795918368	83.4304081632653	81.2833958333333	84.2176739130435	0	0	0	82.5608139534884	81.6837021276596	0	0	0	83.8692941176471	0	0	83.1566904761905	82.8745813953488	79.734	82.4696904761905
Methanopterin_biosynthesis2	77.6980647668393	77.9348435483871	77.7749204152249	78.5412487309645	77.3850319148936	78.1130520446096	79.0888940568475	76.7389874476987	76.9206425120774	77.7090291970803	78.363647761194	78.3172684210526	78.6828445297506	78.441239010989	78.8078724137931	78.2808541666667	78.3966018957346	76.1068993055556	77.6438754578755	77.5260796252927	78.4093597560975	78.1770051282052	76.3162422907489	79.7956771084337	75.9829022801302	77.7397248677249	78.3138811594203	79.1696432748539	77.1050352303523	78.1268544698544
Methicillin_resistance_in_Staphylococci	76.6724471544714	76.892204238921	76.7906880829016	76.2699868913857	76.150321307779	76.8133594080338	78.6416498054475	74.7963059788979	75.6656267995571	75.968115092291	78.6903250883393	78.1913355263158	77.0435297805643	77.2689759519038	77.6251254237288	75.8842431506848	76.2756688668867	75.3430638888888	76.1890153061225	76.6094436450839	75.8993656462584	75.5387521126761	75.5305090293454	78.5598867313915	76.1125092198582	75.3559380165288	78.5673230769231	77.9529438202247	76.0496912820513	79.9335989010989
Methionine_Biosynthesis	77.4991521627626	77.7535600807808	77.8125610263522	77.5083189608513	77.6177447769621	77.6286162967983	78.9765308397325	77.8487291604868	77.1787818889967	77.5919639761649	80.57291626564	78.9345415659736	78.4587716579535	78.5001235521235	79.0436028499194	77.6190662251655	77.7177233769566	77.467304964539	77.5587548527442	77.3811539207758	78.3992441993155	77.6180834748161	77.4740684695054	78.6115175247357	78.8190800582241	76.9830649930263	77.9859992047712	79.0054649464459	77.4390309924757	77.9557350731513
Methionine_Degradation	78.5165738731218	78.6880663917526	78.9277891891892	79.7850760107817	78.4329175084174	78.6481679800913	81.8692191419142	81.1053878627969	78.2119640044996	79.5320894965818	81.7551391849531	81.5506658892129	81.4472340678976	81.9005269196822	81.9307387508394	79.4966787531806	79.5264513325609	79.6420660160735	78.4652872798434	78.371395145245	80.0626227996647	79.1651576323987	79.3638010610079	79.2431728558797	80.7730571672356	78.6458569620252	79.0007396098389	81.5645654911839	78.5009844760675	79.0266303337558
Methionine_Salvage	75.4911471861472	76.5007668161435	76.8429605263157	80.3531379310345	76.4851764705882	75.9093823529412	0	0	76.879362745098	75.0283706293706	0	0	0	79.878	0	73.8911582733813	75.3588571428572	0	76.2663409090909	0	74.1820114942529	75.3305928571429	73.9984887218045	0	77.1933333333334	73.4239212598425	0	0	75.8117702702703	0
Methylcitrate_cycle	87.469931372549	88.2066157407408	87.723074074074	85.3193018867924	89.8413260869565	88.7094558139535	87.7902870967741	0	84.6872180451128	81.4221578947368	86.300268852459	85.3692960288808	87.5524081081081	87.1964925373135	86.3739506726457	0	86.1144	75.6173666666667	88.1497378640777	87.774219047619	78.7051428571429	80.9422413793104	0	86.5391993769469	91.008	0	82.3125254237288	86.441392	88.26095	83.1563272727273
Methylglyoxal_Metabolism	78.062457081545	79.6998339222614	78.446278978389	79.0403031358885	80.25470703125	80.07455	80.1813603133159	76.9838725490196	77.6158439716311	77.9540405405406	76.9634784946237	77.260829015544	79.8185823389022	80.9004223826714	80.629974522293	77.2969234449761	80.2295413533834	75.791009009009	79.9881236363636	79.4957205387205	78.2784014084507	77.2827205882353	76.5478382352942	80.1525844875346	78.5637402597403	77.0090297029704	78.467169117647	79.4526295264624	76.8703624060151	78.785728110599
Methylthiotransferases	76.6893473282443	77.4240213567839	77.3474751677851	76.5190628778718	77.0469410919541	77.2563779527559	77.6460426695843	75.7559156355456	76.2166158392435	75.3639124537608	78.6448989501313	77.7348635917568	78.3227214076246	78.0261039370078	77.9286504524887	75.405140974967	75.3741704260651	74.887875	77.5594133148405	76.9390459057072	76.4792176258993	75.7491660231661	74.9739171270718	79.7863941411452	76.2955654545454	74.5945889781858	77.9670125523013	77.7829936842105	76.5738748299319	77.3988266129032
MexA-MexB-OprM_Multidrug_Efflux_System	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.4605	0	0	0	0	0	0	0	0
Molybdenum_cofactor_biosynthesis	76.8993319011815	77.4950995079278	77.6192922814984	77.3451446593777	76.6383759915388	77.2587872876022	77.9542942528735	77.5866680761099	77.0496153846154	77.9260167224081	78.2278642384106	78.4733033033033	77.6719502923977	78.1224053333333	79.3282984693877	77.4718161157024	78.9274685990338	76.9012710951527	76.9829948927478	76.9164508928571	78.0200823529412	77.8805342105262	77.3781414868105	78.471287037037	78.6979676375404	78.1137340425532	79.0709976133652	77.5342532239155	76.8841975560081	78.9024987341771
Molybdopterin_cytosine_dinucleotide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.0708285714286	0	0	0	0	0	0	0	0	0	0	0	0	0
Muconate_lactonizing_enzyme_family	78.8830909090909	78.5124077669903	77.7617196261682	78.5484	80.2266885245901	77.70397	82.6668	80.4353855421687	77.3231509433962	79.1808809523809	83.2757441860465	83.0499821428572	83.7339729729729	82.5804	78.14375	79.5182666666667	82.1232040816326	78.9732352941177	78.7324479166667	79.2326721311475	82.3547692307692	80.6603709677419	81.4169387755102	87.2551428571429	81.91755	79.29155	80.4579898989899	82.4409696969697	77.2577578947368	80.9642242990654
MukBEF_Chromosome_Condensation	88.35275	87.5087397260274	87.5302911392405	86.0050434782609	87.3426153846154	86.5530384615385	87.5729452054795	91.497125	86.8767922077922	87.4837407407407	87.0127307692308	88.3100759493671	86.3380113636364	86.2177391304348	86.6258125	0	90.1109605263158	0	87.2051506849315	89.1464444444444	93.70125	0	0	86.0177209302326	90.3734	0	87.6942898550725	86.0891379310345	87.7208548387097	87.5813472222222
Multidrug_Resistance_Efflux_Pumps	77.5670511247444	77.457287628866	77.1032167019027	77.6515671819262	77.7304366754618	76.7802895348836	79.1142115384616	75.8201265976871	76.8491307106599	75.7985046863735	81.1027391304348	78.6452711864407	78.1030512820513	78.2121166407465	80.8926842105263	75.8234982650934	77.2621105598864	75.0974435840706	78.5613991853359	77.8113268292683	76.1347015177064	76.0413732517482	75.9595431834403	77.4544713375796	77.2108816521048	75.610037219101	78.808829787234	80.350914893617	77.4276181619256	79.385
Multidrug_efflux_pump_in_Campylobacter_jejuni_(CmeABC_operon)	76.3442255892256	76.64474251497	76.1723366336633	76.3746685236768	76.0295661764706	75.267691629956	0	74.4579787581698	74.2047745454545	74.9297215686274	0	0	0	77.0697288135593	0	74.7883358778625	78.556246628131	74.3765021961932	0	0	74.9093790983606	75.3993813708261	75.5350804123711	77.1664548736462	76.1528689516128	74.9319525616698	0	0	75.6179927536232	0
Multiple_Antibiotic_Resistance_MAR_locus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.2482647058823	0	0	0	0	95.835	0	0	98.64225	0	0	0	0	0
Murein_Hydrolases	78.8540347222222	76.216849607183	76.3852520710059	77.6395319148936	76.3563866995074	75.9541454545455	76.864367781155	76.4408090277778	78.6201890243902	76.6341516587678	79.3355833333333	76.9594111498257	77.2367016706444	77.2349116022099	79.7585175438597	74.6111491935484	79.3494755244755	76.2860033112583	76.2490209150327	77.8998321428571	76.0889153175592	77.2441872340425	75.5678119658119	77.6072492836676	77.1223930232559	76.4650699844479	76.4561818181818	77.156554347826	79.2130709219858	77.1030886426593
Murein_hydrolase_regulation_and_cell_death	76.4677922077922	75.3936	76.6559871794872	76.5576153846154	76.7024016064258	76.8731066666667	76.2051428571429	77.930009478673	75.5670689655172	76.735402366864	77.2560845070423	74.5381967213115	76.806404494382	77.2013382352941	76.2681894736842	77.5893315789474	78.3531428571428	75.5687974025974	75.3227038834951	76.6531777777778	75.7051615720524	77.5661666666667	76.1557593984962	78.7418450704225	77.6150925110132	76.6358020477816	76.5493651452282	74.9634056603774	79.9765531914893	76.1197777777778
N-Acetyl-Galactosamine_and_Galactosamine_Utilization	80.2904444444443	79.6834366197183	77.8005466155812	78.8840565371025	77.6301871657753	80.1784197530863	79.9084610778443	77.3564296874999	78.954568359375	78.1868485714286	79.5901340782123	78.9090484429065	79.0471177504395	80.1028631578948	79.1831931589536	77.1870055401662	78.7806129032258	77.0899635036496	79.510646055437	79.1380380228137	78.8482026515151	78.2202779369627	77.0595529753266	78.7238224543081	79.4689436152571	76.8561316146539	78.7410181564246	79.3388397683398	79.4573999999999	78.7138882833787
N-linked_Glycosylation_in_Bacteria	78.0463878902554	77.7644484052532	78.0824535283993	76.9547659574468	77.9883636363637	77.9785880149813	78.6578044444445	77.1381236263737	76.8923731587561	77.6284864583333	0	79.14769	77.7684814814815	78.3457018216682	79.8266477272727	77.7860035545023	77.5267478448275	77.2369179755673	77.6078067226891	77.4231287297527	77.378481865285	77.515315324165	77.2900972078593	78.1511805691855	77.9436847826086	77.1847497414684	77.2597192982456	0	77.6022181110029	76.9341137218044
NADPH:quinone_oxidoreductase_2	71.3824	76.03	75.1305	70.543	73.869875	78.3665714285714	0	0	0	0	0	0	69.2155263157895	0	0	0	91.7643125	0	73.968	76.5255454545455	0	0	0	0	0	0	70.9446923076923	0	0	71.2552727272727
NAD_and_NADP_cofactor_biosynthesis_global	77.9364463878325	77.4689020771512	77.506594943518	77.1425463362069	77.2584865150714	77.4323595274781	78.7655180598555	76.2587765709851	77.0666970705724	76.4252846003899	79.8312007952286	78.4696243194192	78.4775018018018	78.1906788710909	78.6943179012346	75.7121282216494	77.2520511600237	76.1939853107345	77.3330247368421	77.4119035874439	76.1509515873015	76.6079351111111	76.4123174931127	78.7741425061424	77.2582799999999	75.5190769659787	78.31643498452	78.1114506048387	77.1827711468603	78.1463052245645
NAD_consumption	74.406433656958	75.2047895622896	74.6402395104895	74.6541385826772	75.0897603195739	74.1621951999999	0	75.9617293333334	74.9422095709571	75.631172876304	0	0	0	74.9479744463373	0	75.3266990881458	75.6886904422254	75.432685138539	74.2786577181207	74.8284327868853	76.0030954356846	75.7973393393393	75.3469659763312	76.4396859649123	76.5432837573385	74.8080676056338	0	0	74.7799577702703	0
NAD_regulation	78.0990049875311	78.037340342679	78.1377233134073	77.2761411677752	77.58908637084	78.2670865546218	78.8594742376444	75.6395827107791	77.3153089668616	75.9543699753897	79.9685769230769	78.669874751491	78.6926474103585	78.2586931438127	79.1392059925094	75.4481039325841	76.6747909516379	75.71856480811	78.0151424979044	77.8207867479055	75.7564691629957	75.850024590164	76.0574230118442	79.1381423974255	77.0219763779528	75.2753507290867	78.6018662207358	78.4211574279379	77.8163167495853	78.3610761346999
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	81.3835625942686	79.8720295202953	80.6475497685185	81.0234877717392	79.4256544401545	79.261559566787	81.1410232558139	76.5395544041451	80.8860384068279	77.0244130232559	81.8917483333334	81.0840888157895	80.7035993227992	81.714701188455	82.2502456896552	76.2210075268818	77.3799685349065	75.8245443622921	79.8636610878662	80.2785648050578	77.2119896774193	76.7808083028083	77.0417645011602	81.3606148648649	77.5630135135136	75.9350566037736	80.5315756013746	81.5015438108484	80.4124495412844	80.4830726351351
Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes	82.6956192170818	82.6543115942029	82.3849730769231	81.9951750841751	82.4759574468085	82.4210809859155	80.6176315789474	79.5522651757188	81.1125319148937	79.5479044585988	81.4900529411765	80.8181823899371	82.2535485893416	82.7381693548387	81.8361166666667	79.028904109589	79.6008338557994	78.0537603550296	82.7764444444444	81.7272581818181	79.9591888888888	78.9955751633987	79.4853864406779	84.2598429752066	79.6471755102041	78.5320965732087	81.1548075601374	81.6735015673981	81.8729891304347	81.2504966216216
Naphtalene_and_antracene_degradation	0	0	0	79.2025405405405	78.3744090909091	0	0	0	0	0	0	0	0	75.6545588235294	0	0	90.4523636363636	0	75.4348181818182	0	0	0	0	0	0	0	0	0	0	0
Natural_DNA_Transformation_in_Vibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.899	0	0	0	0	0	0	0	0	0	0	0	0	0
Neotrehalosadiamine_(NTD)_Biosynthesis_Operon	0	0	0	0	78.721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.1025	0	0	0	0	0	0	0	0	0
NhaA,_NhaD_and_Sodium-dependent_phosphate_transporters	77.845546728972	78.5492086330935	77.3162741116751	78.341650862069	75.9383583535108	77.9032695035461	78.7589275362319	76.7991153846154	77.5799256756757	77.9267786259542	0	78.6713164556962	0	76.4777659574467	0	77.4573846153846	79.7667218543046	77.107969879518	77.7488181818182	78.0304383561645	79.3276516853933	77.8335039370078	76.8317557251908	78.7911428571429	78.1605049504951	76.5990687022901	77.24775	77.7001791044776	78.2276766169155	77.888126984127
NiFe_hydrogenase_maturation	77.7351282051282	76.1337346153846	75.2174709897611	76.4506068965517	75.8445598086124	76.7083935185185	75.7700592105263	82.26	74.6852926829268	74.1467424242424	0	75.1269510869565	76.1308181818182	75.4476060606061	76.6673468634686	0	79.1227863247863	0	75.958212244898	76.4893904109589	0	92.8066666666667	0	76.8886746031746	75.1519644970414	0	76.3443896103896	75.1178310810811	78.380179245283	75.5563269230769
Niacin-Choline_transport_and_metabolism	77.7540982142857	77.4115257142857	77.1714048338368	77.5757634069401	77.5626468531468	77.3554568965517	0	0	76.20935	0	0	79.62115625	79.6107096774194	77.9223838383838	0	0	0	0	77.300569579288	76.9161272189349	0	0	0	76.7771050847457	0	0	77.3485955056179	79.1201851851852	76.7875605095541	78.1692752808989
Nitrate_and_nitrite_ammonification	79.5934966974901	79.5398274173806	79.117561849711	79.2918195187166	79.3646894150417	79.7718722084368	79.5282731767614	81.190575	78.6193181272509	77.9118727678572	79.4322262958281	78.9823516367476	79.4456789989117	79.8509183976261	79.6194788087057	81.0142297297297	84.4030909090908	78.2000857142857	79.817465060241	79.3332202531646	80.9882962962963	78.5550163934426	79.3733116883117	80.2052403486924	82.092021978022	82.3906417910448	79.4063952618453	79.4499026345934	79.3636441798943	79.5433213793103
Nitric_oxide_synthase	81.4236612903225	81.153903030303	81.2315443786982	81.0096358695652	80.3274863387978	80.9620777777778	79.8164894736842	0	79.8498457446809	78.4371733333333	81.0179246231156	79.3922476635514	79.2452146118721	81.3800786516854	80.7282984293193	0	0	0	81.5226741573034	80.6423206521739	0	0	0	81.1851314285714	0	0	79.8653265306122	79.7921030927835	80.6597528735632	79.698530612245
Nitrogen_fixation	75	0	0	81.82	73.2350465116279	74.4108863636364	0	81.43	84.85	0	0	0	0	86.67	0	0	0	0	75.1311	0	0	0	0	0	0	0	0	0	0	0
Nitrosative_stress	80.1492600732601	79.5054323432343	80.0120702341137	79.466625	77.9902709923664	78.8556677852349	79.4228755186722	81.5024796747967	78.212363861386	79.9257491638796	79.3848223140496	77.2955362776025	78.8927689243028	80.2501788321167	78.6575779467681	81.9638697674418	82.7808075949366	80.7191585365854	78.1236360153257	78.6152974910394	81.3423969072165	81.2400694444445	81.7528571428571	79.2256132930514	82.0232857142857	80.9936320346321	77.5992424242424	78.7016951672863	78.999955801105	77.6739795221843
Nonribosomal_peptide_synthetases_(NRPS)_in_Frankia_sp._Ccl3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.07	0	0	0	0	0	0	0	0	0
Novel_non-oxidative_pathway_of_Uracil_catabolism	78.1032651048089	78.3564861294584	78.1498056497175	77.1485512965051	77.5657900403769	77.7507054455445	0	74.529676056338	77.8685748709122	76.3997749419954	0	79.3994788732395	78.361619047619	79.2869419999999	79.3079209486166	75.293265625	76.7765049999999	74.3752844444444	77.7031361445783	77.7259056152928	76.7296640625	75.3413401015229	74.8004273504273	79.1656662387676	76.9231463414634	74.8493402597402	78.7447388888889	0	77.7696427703523	77.615928665786
Nucleoid-associated_proteins_in_Bacteria	79.31	79.31	79.491	80.033	79.853	79.31	0	0	77.1755	0	0	0	79.31	79.853	79.672	0	91.6001025641026	0	76.132	78.531	0	96.4028	0	82.51	97.84575	0	79.31	79.31	79.31	89.655
Nucleolar_protein_complex	0	0	0	0	0	0	100	0	0	0	0	0	0	0	89.54	0	0	0	0	0	0	0	81.3966666666667	88.3386666666667	74.50484	0	0	0	0	0
Nucleoside_Catabolism_cluster	78.2255263513514	78.6502921423774	78.3754	77.8791712846347	78.241024404416	78.2710975443384	78.2428773006136	76.8621842323651	77.9276706629055	77.5898541300526	79.2842204007286	77.86525	78.3609209344115	78.9011862857143	78.7514151785714	77.1148290676417	77.8228599033817	76.7084927248678	78.7497133891214	78.1632279569893	77.2446694312796	77.6096849574266	77.1426525270758	79.9043402399128	78.6053337334934	76.9544823336072	78.2872868421054	78.5271985138004	78.2367026447462	78.3080355648536
Nucleoside_triphosphate_pyrophosphohydrolase_MazG	0	0	0	0	0	0	0	73.8591904761904	0	73.5347829457365	0	0	0	0	0	73.9335570175438	74.456356846473	73.2103311258279	0	0	75.1010279720279	72.8355864978903	73.4175369458128	0	76.6385874125874	72.8882829457364	0	0	0	0
Nudix_proteins_(nucleoside_triphosphate_hydrolases)	80.3256666666667	78.3251389913899	78.1645032851511	79.0222495636997	78.6012969432314	78.1815659008464	79.4027796610169	77.0599206349207	80.1463623188406	77.8489361702128	79.4119929078014	78.1824096385542	79.6305617198336	80.3685395537525	79.0363	75.3810191489361	83.8722741935484	75.5900551724137	78.4952178619756	79.6580822898032	77.1721117824773	78.13728	77.12783	80.5202605042016	78.4225513196481	74.9232514851485	80.5871492537314	79.7191515151515	78.6478419618529	80.2079624413145
NusA-TFII_Cluster	78.5361665607119	78.8201481246025	79.2770877808989	78.3383256624825	78.5546890459365	78.3420161707632	80.220268115942	78.2321329588013	77.890582438408	78.1170975160994	80.9877044534413	79.8321121177802	78.7017106200997	78.6569550647372	80.1452666666668	78.457441014333	78.3476578707916	78.1741699235344	78.3227851901268	78.1081328626443	78.9713972972973	78.3934723926381	77.5434461228601	80.250908108108	79.288878238342	76.7003785900783	77.5256521423383	79.3567684848485	78.8694609109449	77.4825010861694
O-Methyl_Phosphoramidate_Capsule_Modification_in_Campylobacter	79.29475	77.8234	74.9917272727273	83.2093333333333	86.44725	83.937	88.445	78.9033888888888	86.1503333333333	79.844656	0	82.578375	0	0	0	81.43162	80.9165213675214	80.374008	83.6145	79.3984285714286	80.0650972222222	82.2294588235294	80.1564791666666	85.3951666666667	82.246602739726	78.4510743801653	82.2042	0	78.3472	81.0983333333333
O-antigen_capsule_important_for_environmental_persistence	0	0	0	0	84.62	0	0	97.8	0	0	77.855	0	0	0	0	0	92.7910561797753	70.485	0	0	0	93.522	0	0	92.8485714285714	0	0	0	0	0
Octadecanoids	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.58225	0	0	0	0	0	0	0	100	0	0	0	0	0
Omega-amidase	75.4494962121212	76.0337376425855	76.3886819923371	76.9067101449275	75.8549366515837	75.7550978723404	0	0	76.1631908713693	75.0283706293706	0	72.4119117647059	0	79.878	74.4351923076923	73.8911582733813	75.3588571428572	0	76.0021968503937	71.134275862069	74.1820114942529	75.3305928571429	73.9984887218045	0	77.1933333333333	73.4239212598425	72.1289411764706	0	75.6620869565217	73.6889655172414
Omega_peptidases_(EC_3.4.19.-)	77.6900261780105	78.5345161290323	77.5798132530121	77.5775	77.0873797468354	76.9139306358382	0	77.2364385964912	76.7139451219512	75.2689836065574	81.761875	80.0057846153846	77.9123783783784	79.2094117647059	79.3536481481481	76.1580204081633	79.0013870967742	76.0676097560976	77.3614482758621	79.5997647058824	75.340303030303	78.5233857142857	75.6286949152542	0	79.31	76.5700161290323	78.1144620689655	77.8052459016394	77.0290843373494	78.1379230769231
One-carbon_metabolism_by_tetrahydropterines	76.9037293127627	77.3163951388889	77.5067327586207	76.7600891089109	77.2003531353135	77.3973743944637	77.3039163378058	76.8513502392344	77.1103963463066	76.6975928571429	78.2760796178344	77.2426127659574	77.449942381562	78.8002639751552	78.1019925595239	76.5721466372656	77.0943817537643	76.2830805604202	77.2626052824653	76.9514244992296	77.900230876217	77.1791797235024	76.3086796714579	78.5130841423947	77.4578528198074	76.63706841612	78.1655190039318	78.0387359198999	76.8874116379309	78.4864698952878
Orphan_regulatory_proteins	78.0917099236641	77.402298245614	77.2823069306931	77.0713692307692	77.2751758241758	77.537	76.0566363636364	0	77.127132231405	85.6388333333333	74.7230909090909	78.8051951219512	76.8543111111111	81.1741785714286	78.6757179487179	81.3416	86.160558490566	0	76.7485858585858	77.5878640776699	79.1874	94.5378333333333	87.445	77.1943895348837	90.5894615384615	0	76.473	76.9076	77.2699752066116	76.3172333333333
Osmoprotectant_ABC_transporter_YehZYXW_of_Enterobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.6075744680851	0	0	0	0	0	0	0	96.841	0	0	0	0	0
Osmoregulation	80.0395664335664	80.2501184210526	80.4547388535032	80.5235384615385	78.9480716510904	78.7624835820896	80.6546333333333	80.1252615384615	79.6925202702703	81.5512545454546	76.1497272727273	81.2119663865547	82.3399914529915	81.0771631205674	81.9546493506493	78.1177090909091	82.3589885057471	79.4041973684211	80.5792442748091	80.3243612903226	79.5216037735849	81.2963617021277	77.6656935483871	79.5962724550898	79.4441984732824	80.06172	80.2586943521595	82.5876506024097	78.9326886792452	79.8805379537953
Osmotic_stress_cluster	84.6391578947368	82.7195277777778	82.7886666666667	83.5953055555555	80.1037	81.0513333333333	80.7419306930693	0	83.5327272727273	0	0	0	79.9768596491228	81.3577647058823	80.4195108695652	0	84.2289655172414	0	83.0322564102564	80.9243658536585	0	0	0	80.3888282828283	0	0	78.0545625	81.1372828282828	84.9647407407408	79.1478695652174
Outer_membrane	79.2923986013986	78.4862521739131	78.9186466165414	78.1192704402516	77.4545578947369	76.1251095890411	0	76.4904979423868	78.2894670658683	78.4900526315789	0	0	0	77.975676056338	0	76.9535818181819	82.9567118644068	77.2794244897959	77.5266666666667	77.1277639751553	77.2754417177914	76.4199158415842	78.3704444444444	77.6951682242991	78.418885	76.5588767123288	0	0	80.2256060606061	0
Oxidative_stress	79.5539552814186	79.7966263513513	79.756855084067	79.1648114590272	78.3503958183129	78.8119488859764	79.1197434052757	78.8420303030303	78.689367665418	78.4717122002086	81.2739225908373	80.402035388128	78.4940468204052	79.9195303913404	80.8888996499417	78.5226265508685	79.9054767801857	78.7690049701788	79.3006547921968	79.4837512077296	78.291056402439	79.2032220650638	78.3543244739757	79.8187761299434	78.8545153631284	77.8003679039302	80.0457492260063	79.8771347869178	79.4679827990617	79.7985458290424
PFGI-1-like_cluster_1	78.0380638297872	78.2108181818182	79.4027980769231	77.5646240601503	86.3192222222222	87.48925	79.0494444444444	0	79.3838421052631	78.572	0	77.3937	78.0481956521739	80.9145074626866	85.7537777777778	0	0	0	85.6675714285714	78.3287685950413	0	0	0	84.0495	0	0	81.411625	78.4441397849462	79.4710108695652	79.550125
PFGI-1-like_cluster_2	78.9385	77.9512068965517	80.3341290322581	78.2038181818182	0	0	0	0	78.967	0	0	0	80.1959444444444	79.9078064516129	0	0	0	0	0	80.101	0	0	0	0	0	0	0	78.950064516129	79.2665925925926	0
PROSC	77.6828887636223	77.7445294979844	77.9329452582883	77.3260565741221	77.4150715293169	77.75545675125	78.4108178119349	76.9011498592869	77.3578860902253	76.9556024390243	80.4925299003322	78.3271868686872	77.8656973257699	78.1849521739131	78.8917630723782	77.4744990578734	77.2841096444537	76.5189800076157	77.8087269525585	77.5293785942488	77.7755983525537	77.1526802325578	76.6471110232067	78.6996495598426	77.6284694523584	76.2695400381316	77.7026269098076	78.3274982517482	77.5249800728108	77.9392523979173
P_uptake_(cyanobacteria)	78.8989412878787	79.9398220230474	79.8661150592216	79.0147119856887	79.6669515885023	79.6831943127963	79.6389819168174	78.5521727337615	80.5943176895308	78.135746103896	81.5135633802817	79.8170205371247	79.061114374034	79.5056350515464	81.5826691449814	77.8904273570324	78.7615996978852	78.1354938126105	79.7816821963394	78.7074395604396	77.6868142968142	78.9937485322895	78.1625245346869	80.6294652908067	78.2062311669129	77.3344307205066	78.9020385487528	79.4187175438597	80.18875	79.2426938325991
Pentose_phosphate_pathway	78.4413713282249	78.7757656250002	79.2421787126933	77.9687535231522	78.4291889901826	78.7314820099257	78.6886083550914	76.9743482071713	78.1814670003129	77.0404094786731	78.9743098526703	78.1646361642119	78.4759971495205	78.7334708304735	79.073941899785	76.7618796740173	77.3735748269897	76.6401878682844	78.2907099899767	78.1690904538341	76.7306681639528	77.0999485627837	76.7359583333333	79.9146946875	77.8218793103449	76.65054012494	78.5253627684965	78.3686021361817	78.4817232620322	78.5491458687524
